match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,P1TurningPoint,P2TurningPoint,source_file,ServingTo,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth,prob_p1_match_mc,prob_p2_match_mc
2019-wimbledon-1701,4:02:57,5.0,7.0,7.0,0,14.0,2,348,2.0,2.0,196.0,,0,0,216.0,302.0,167.0,181.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012.0,122.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,16.879,15.253,5.0,C,NCTL,ND,0.46875,0.53125
2019-wimbledon-1701,4:03:41,5.0,7.0,7.0,0,15.0,0,349,1.0,1.0,196.0,,15,0,218.0,301.0,168.0,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,122.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,7.764,10.158,3.0,BC,NCTL,ND,0.4375,0.5625
2019-wimbledon-1701,4:04:05,5.0,7.0,7.0,0,15.0,0,350,1.0,1.0,173.0,,30,0,220.0,300.0,169.0,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,108.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,26.899,24.388,9.0,BC,NCTL,D,0.328125,0.671875
2019-wimbledon-1701,4:04:54,5.0,7.0,7.0,0,15.0,0,351,2.0,1.0,151.0,,30,15,220.0,303.0,169.0,182.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010.0,94.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,29.846,33.354,10.0,BC,NCTL,ND,0.453125,0.546875
2019-wimbledon-1701,4:05:50,5.0,7.0,7.0,0,15.0,0,352,2.0,1.0,188.0,,30,30,218.0,304.0,169.0,183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020.0,117.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,40.789,44.756,14.0,B,NCTL,ND,0.4375,0.5625
2019-wimbledon-1701,4:06:42,5.0,7.0,7.0,0,15.0,0,353,2.0,1.0,181.0,,30,40,216.0,305.0,169.0,184.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020.0,113.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,5.641,9.69,2.0,W,CTL,ND,0.453125,0.546875
2019-wimbledon-1701,4:07:16,5.0,7.0,8.0,0,15.0,2,354,2.0,1.0,194.0,,0,0,214.0,313.0,169.0,185.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,,,,,,,,,,,21011.0,121.0,0,1,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,11.033,13.743,4.0,W,CTL,ND,0.296875,0.703125
2019-wimbledon-1701,4:08:51,5.0,7.0,8.0,0,16.0,0,355,1.0,2.0,180.0,,15,0,215.0,311.0,170.0,185.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020.0,112.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,9.75,7.202,2.0,W,CTL,ND,0.234375,0.765625
2019-wimbledon-1701,4:09:22,5.0,7.0,8.0,0,16.0,0,356,2.0,2.0,143.0,,15,15,214.0,313.0,170.0,186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030.0,89.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,31.767,28.215,9.0,BW,NCTL,ND,0.1875,0.8125
2019-wimbledon-1701,4:10:13,5.0,7.0,8.0,0,16.0,0,357,2.0,2.0,201.0,,15,30,214.0,317.0,170.0,187.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000.0,125.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.01,1.544,1.0,C,CTL,,0.34375,0.65625
2019-wimbledon-1701,4:10:35,5.0,7.0,8.0,0,16.0,0,358,2.0,2.0,193.0,,15,40,214.0,321.0,170.0,188.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000.0,120.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,2.647,1.956,1.0,C,NCTL,,0.234375,0.765625
2019-wimbledon-1701,4:10:58,5.0,7.0,8.0,0,16.0,0,359,1.0,2.0,151.0,,30,40,215.0,319.0,171.0,188.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020.0,94.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,11.668,8.033,2.0,BW,NCTL,ND,0.390625,0.609375
2019-wimbledon-1701,4:11:30,5.0,7.0,8.0,0,16.0,0,360,1.0,2.0,193.0,,40,40,218.0,319.0,172.0,188.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,11010.0,120.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,10.986,12.436,4.0,BC,NCTL,ND,0.25,0.75
2019-wimbledon-1701,4:11:58,5.0,7.0,8.0,0,16.0,0,361,1.0,2.0,146.0,,AD,40,220.0,318.0,173.0,188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,91.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,18.253,18.374,6.0,B,NCTL,D,0.296875,0.703125
2019-wimbledon-1701,4:12:40,5.0,8.0,8.0,0,16.0,1,362,1.0,2.0,189.0,,0,0,226.0,315.0,174.0,188.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,21031.0,118.0,1,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,12.656,12.465,4.0,C,NCTL,ND,0.28125,0.71875
2019-wimbledon-1701,4:13:27,5.0,8.0,8.0,0,17.0,0,363,1.0,1.0,191.0,,15,0,227.0,313.0,175.0,188.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,119.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,43.516,51.121,13.0,C,CTL,ND,0.375,0.625
2019-wimbledon-1701,4:14:11,5.0,8.0,8.0,0,17.0,0,364,1.0,1.0,189.0,,30,0,229.0,312.0,176.0,188.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,21030.0,118.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,36.069,15.887,3.0,W,CTL,ND,0.328125,0.671875
2019-wimbledon-1701,4:14:40,5.0,8.0,8.0,0,17.0,0,365,1.0,1.0,178.0,,40,0,232.0,312.0,177.0,188.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010.0,111.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,B,36.947,31.866,9.0,W,CTL,ND,0.390625,0.609375
2019-wimbledon-1701,4:15:17,5.0,8.0,8.0,0,17.0,0,366,2.0,1.0,133.0,,40,15,232.0,315.0,177.0,189.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21410.0,83.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,22.811,24.947,6.0,B,NCTL,D,0.34375,0.65625
2019-wimbledon-1701,4:16:09,5.0,8.0,8.0,0,17.0,0,367,2.0,1.0,143.0,,40,30,230.0,316.0,177.0,190.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020.0,89.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,44.521,44.884,12.0,BC,NCTL,D,0.40625,0.59375
2019-wimbledon-1701,4:17:15,5.0,9.0,8.0,0,17.0,1,368,1.0,1.0,189.0,,0,0,234.0,315.0,178.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032.0,118.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,2.584,2.521,1.0,W,CTL,ND,0.53125,0.46875
2019-wimbledon-1701,4:18:51,5.0,9.0,8.0,0,18.0,0,369,1.0,2.0,188.0,,15,0,236.0,314.0,179.0,190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,117.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,6.208,8.464,2.0,C,NCTL,D,0.328125,0.671875
2019-wimbledon-1701,4:19:10,5.0,9.0,8.0,0,18.0,0,370,2.0,2.0,191.0,,15,15,235.0,316.0,179.0,191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030.0,119.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,56.461,78.479,15.0,W,CTL,ND,0.5,0.5
2019-wimbledon-1701,4:19:56,5.0,9.0,8.0,0,18.0,0,371,2.0,2.0,151.0,,15,30,233.0,317.0,179.0,192.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020.0,94.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,9.721,9.646,3.0,C,NCTL,D,0.4375,0.5625
2019-wimbledon-1701,4:20:32,5.0,9.0,8.0,0,18.0,0,372,2.0,2.0,148.0,,15,40,231.0,318.0,179.0,193.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020.0,92.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,9.562,9.775,3.0,B,NCTL,ND,0.453125,0.546875
2019-wimbledon-1701,4:21:04,5.0,9.0,9.0,0,18.0,2,373,2.0,2.0,178.0,,0,0,230.0,322.0,179.0,194.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032.0,111.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,5.083,6.41,1.0,BW,CTL,D,0.390625,0.609375
2019-wimbledon-1701,4:22:01,5.0,9.0,9.0,0,19.0,0,374,2.0,1.0,170.0,,0,15,228.0,323.0,179.0,195.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020.0,106.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,11.183,15.835,4.0,BW,NCTL,ND,0.40625,0.59375
2019-wimbledon-1701,4:22:41,5.0,9.0,9.0,0,19.0,0,375,1.0,1.0,188.0,,15,15,230.0,322.0,180.0,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,117.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.752,4.718,1.0,C,NCTL,,0.46875,0.53125
2019-wimbledon-1701,4:23:03,5.0,9.0,9.0,0,19.0,0,376,1.0,1.0,196.0,,30,15,232.0,321.0,181.0,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,122.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,42.557,61.992,15.0,BC,CTL,ND,0.359375,0.640625
2019-wimbledon-1701,4:23:52,5.0,9.0,9.0,0,19.0,0,377,1.0,1.0,193.0,,40,15,235.0,321.0,182.0,195.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010.0,120.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,21.179,23.668,7.0,C,NCTL,ND,0.328125,0.671875
2019-wimbledon-1701,4:24:26,5.0,10.0,9.0,0,19.0,1,378,1.0,1.0,183.0,,0,0,239.0,320.0,183.0,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032.0,114.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.026,1.58,1.0,W,CTL,,0.5,0.5
2019-wimbledon-1701,4:26:01,5.0,10.0,9.0,0,20.0,0,379,2.0,2.0,194.0,,0,15,239.0,324.0,183.0,196.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000.0,121.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.091,1.592,1.0,C,NCTL,,0.40625,0.59375
2019-wimbledon-1701,4:26:18,5.0,10.0,9.0,0,20.0,0,380,1.0,2.0,160.0,,15,15,240.0,322.0,184.0,196.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020.0,100.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,38.095,27.745,8.0,B,NCTL,D,0.5625,0.4375
2019-wimbledon-1701,4:27:07,5.0,10.0,9.0,0,20.0,0,381,2.0,2.0,197.0,,15,30,240.0,325.0,184.0,197.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000.0,123.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,S,0,3.729,2.833,1.0,C,NCTL,D,0.46875,0.53125
2019-wimbledon-1701,4:27:25,5.0,10.0,9.0,0,20.0,0,382,2.0,2.0,165.0,,15,40,239.0,327.0,184.0,198.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030.0,103.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,16.297,15.879,3.0,BW,NCTL,ND,0.4375,0.5625
2019-wimbledon-1701,4:27:58,5.0,10.0,10.0,0,20.0,2,383,2.0,2.0,194.0,,0,0,238.0,331.0,184.0,199.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12032.0,121.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,6.668,7.963,1.0,C,CTL,D,0.4375,0.5625
2019-wimbledon-1701,4:28:38,5.0,10.0,10.0,0,21.0,0,384,1.0,1.0,186.0,,15,0,242.0,331.0,185.0,199.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000.0,116.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.109,1.685,1.0,C,NCTL,,0.375,0.625
2019-wimbledon-1701,4:28:58,5.0,10.0,10.0,0,21.0,0,385,2.0,1.0,186.0,,15,15,240.0,332.0,185.0,200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020.0,116.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,5.031,6.692,2.0,BC,CTL,ND,0.46875,0.53125
2019-wimbledon-1701,4:29:24,5.0,10.0,10.0,0,21.0,0,386,1.0,1.0,194.0,,30,15,242.0,331.0,186.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,121.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,4.376,3.608,1.0,BC,CTL,D,0.375,0.625
2019-wimbledon-1701,4:29:48,5.0,10.0,10.0,0,21.0,0,387,2.0,1.0,180.0,,30,30,240.0,332.0,186.0,201.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020.0,112.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,5.729,8.016,2.0,BC,NCTL,D,0.359375,0.640625
2019-wimbledon-1701,4:30:30,5.0,10.0,10.0,0,21.0,0,388,1.0,1.0,172.0,,40,30,242.0,331.0,187.0,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,107.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,3.892,5.199,1.0,BW,NCTL,D,0.359375,0.640625
2019-wimbledon-1701,4:31:08,5.0,11.0,10.0,0,21.0,1,389,1.0,1.0,193.0,,0,0,246.0,330.0,188.0,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032.0,120.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.972,2.63,1.0,B,NCTL,,0.34375,0.65625
2019-wimbledon-1701,4:32:38,5.0,11.0,10.0,0,22.0,0,390,1.0,2.0,160.0,,15,0,247.0,328.0,189.0,201.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,100.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,10.342,4.669,2.0,W,NCTL,ND,0.40625,0.59375
2019-wimbledon-1701,4:33:08,5.0,11.0,10.0,0,22.0,0,391,2.0,2.0,156.0,,15,15,246.0,330.0,189.0,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030.0,97.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,28.073,23.839,9.0,C,NCTL,D,0.453125,0.546875
2019-wimbledon-1701,4:33:46,5.0,11.0,10.0,0,22.0,0,392,2.0,2.0,157.0,,15,30,244.0,331.0,189.0,203.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020.0,98.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,2.394,1.991,1.0,W,NCTL,,0.453125,0.546875
2019-wimbledon-1701,4:34:12,5.0,11.0,10.0,0,22.0,0,393,2.0,2.0,185.0,,15,40,244.0,334.0,189.0,204.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410.0,115.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,8.229,10.563,3.0,W,CTL,,0.3125,0.6875
2019-wimbledon-1701,4:34:32,5.0,11.0,11.0,0,22.0,2,394,2.0,2.0,173.0,,0,0,243.0,338.0,189.0,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032.0,108.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,4.806,3.216,1.0,W,CTL,D,0.328125,0.671875
2019-wimbledon-1701,4:35:09,5.0,11.0,11.0,0,23.0,0,395,1.0,1.0,193.0,,15,0,246.0,338.0,190.0,205.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12010.0,120.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,B,10.233,10.121,3.0,C,CTL,ND,0.359375,0.640625
2019-wimbledon-1701,4:35:33,5.0,11.0,11.0,0,23.0,0,396,1.0,1.0,191.0,,30,0,248.0,337.0,191.0,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,119.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,19.138,23.882,7.0,C,NCTL,D,0.484375,0.515625
2019-wimbledon-1701,4:36:02,5.0,11.0,11.0,0,23.0,0,397,1.0,1.0,188.0,,40,0,250.0,336.0,192.0,205.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,117.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,3.09,3.845,1.0,W,CTL,D,0.421875,0.578125
2019-wimbledon-1701,4:36:22,5.0,11.0,11.0,0,23.0,0,398,2.0,1.0,156.0,,40,15,248.0,337.0,192.0,206.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020.0,97.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,7.314,9.449,2.0,W,CTL,D,0.375,0.625
2019-wimbledon-1701,4:36:58,5.0,11.0,11.0,0,23.0,0,399,2.0,1.0,148.0,,40,30,248.0,340.0,192.0,207.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010.0,92.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,8.814,9.868,4.0,BC,NCTL,ND,0.296875,0.703125
2019-wimbledon-1701,4:37:41,5.0,11.0,11.0,0,23.0,0,400,2.0,1.0,193.0,,40,40,248.0,343.0,192.0,208.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410.0,120.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,48.164,53.897,16.0,BW,NCTL,ND,0.328125,0.671875
2019-wimbledon-1701,4:38:36,5.0,11.0,11.0,0,23.0,0,401,2.0,1.0,180.0,,40,AD,248.0,346.0,192.0,209.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010.0,112.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,80.222,71.73,24.0,W,CTL,D,0.296875,0.703125
2019-wimbledon-1701,4:40:27,5.0,11.0,11.0,0,23.0,0,402,1.0,1.0,189.0,,40,40,250.0,345.0,193.0,209.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,22030.0,118.0,0,1,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,12.451,12.561,3.0,B,NCTL,D,0.296875,0.703125
2019-wimbledon-1701,4:41:00,5.0,11.0,11.0,0,23.0,0,403,1.0,1.0,186.0,,AD,40,252.0,344.0,194.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,116.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,5.122,5.181,1.0,BW,NCTL,D,0.25,0.75
2019-wimbledon-1701,4:41:26,5.0,11.0,11.0,0,23.0,0,404,2.0,1.0,193.0,,40,40,252.0,347.0,194.0,210.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410.0,120.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,B,36.142,32.354,10.0,B,NCTL,ND,0.296875,0.703125
2019-wimbledon-1701,4:42:14,5.0,11.0,11.0,0,23.0,0,405,2.0,1.0,175.0,,40,AD,252.0,350.0,194.0,211.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21010.0,109.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,F,31.599,42.542,10.0,W,NCTL,ND,0.265625,0.734375
2019-wimbledon-1701,4:43:27,5.0,11.0,11.0,0,23.0,0,406,1.0,1.0,196.0,,40,40,255.0,350.0,195.0,211.0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,11510.0,122.0,0,1,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,17.68,20.959,7.0,W,NCTL,ND,0.3125,0.6875
2019-wimbledon-1701,4:44:07,5.0,11.0,11.0,0,23.0,0,407,1.0,1.0,194.0,,AD,40,257.0,349.0,196.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030.0,121.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,33.008,35.382,9.0,BC,NCTL,ND,0.21875,0.78125
2019-wimbledon-1701,4:44:50,5.0,12.0,11.0,0,23.0,1,408,1.0,1.0,191.0,,0,0,260.0,347.0,197.0,211.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022.0,119.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,16.433,15.999,5.0,BW,CTL,D,0.296875,0.703125
2019-wimbledon-1701,4:46:31,5.0,12.0,11.0,0,24.0,0,409,2.0,2.0,172.0,,0,15,259.0,349.0,197.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030.0,107.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,27.456,18.993,5.0,W,CTL,ND,0.296875,0.703125
2019-wimbledon-1701,4:47:02,5.0,12.0,11.0,0,24.0,0,410,2.0,2.0,194.0,,0,30,259.0,352.0,197.0,213.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21410.0,121.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,13.159,14.895,5.0,W,NCTL,ND,0.3125,0.6875
2019-wimbledon-1701,4:47:27,5.0,12.0,11.0,0,24.0,0,411,2.0,2.0,180.0,,0,40,259.0,355.0,197.0,214.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22410.0,112.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,B,8.103,10.736,3.0,W,CTL,,0.328125,0.671875
2019-wimbledon-1701,4:47:47,5.0,12.0,12.0,0,24.0,2,412,2.0,2.0,185.0,,0,0,259.0,361.0,197.0,215.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002.0,115.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,1.54,2.041,1.0,C,NCTL,,0.3125,0.6875
2019-wimbledon-1701,4:48:30,5.0,12.0,12.0,0,25.0,0,413,1.0,1.0,168.0,,1,0,260.0,359.0,198.0,215.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020.0,105.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,30.365,35.13,11.0,W,CTL,ND,0.234375,0.765625
2019-wimbledon-1701,4:49:29,5.0,12.0,12.0,0,25.0,0,414,2.0,2.0,193.0,,1,1,260.0,362.0,198.0,216.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010.0,120.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,F,9.266,8.065,3.0,C,CTL,ND,0.234375,0.765625
2019-wimbledon-1701,4:50:01,5.0,12.0,12.0,0,25.0,0,415,1.0,2.0,180.0,,2,1,262.0,361.0,199.0,216.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,21430.0,112.0,0,0,2,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,8.663,8.921,2.0,W,CTL,ND,0.265625,0.734375
2019-wimbledon-1701,4:50:37,5.0,12.0,12.0,0,25.0,0,416,1.0,1.0,140.0,,3,1,264.0,360.0,200.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,87.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,2.0,0,0,11.65,13.755,3.0,BW,NCTL,ND,0.28125,0.71875
2019-wimbledon-1701,4:51:25,5.0,12.0,12.0,0,25.0,0,417,1.0,1.0,180.0,,4,1,266.0,359.0,201.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030.0,112.0,0,0,1,,,,,,data/2019-wimbledon-points.csv,,1.0,0,0,26.654,29.222,7.0,W,CTL,D,0.3125,0.6875
